Station,ABP ,ALT ,AMS ,AMY ,AOC ,ASC ,ASK ,AVI ,AZR ,BAL ,BHD ,BKT ,BME ,BMW ,BRW ,BSC ,CBA ,CGO ,CHR ,CIB ,CMO ,CPT ,CRZ ,DRP ,DSI ,EIC ,GMI ,GOZ ,HBA ,HPB ,HSU ,HUN ,ICE ,IZO ,KCO ,KEY ,KUM ,KZD ,KZM ,LEF ,LLB ,LLN ,LMP ,MBC ,MEX ,MHD ,MID ,MKN ,MLO ,NAT ,NMB ,NWR ,OPW ,OXK ,PAL ,PAO ,PSA ,PTA ,RPB ,SDZ ,SEY ,SGI ,SGP ,SHM ,SMO ,SPO ,STC ,STM ,SUM ,SYO ,TAC ,TAP ,THD ,TIK ,USH ,UTA ,UUM ,WIS ,WLG ,WPC ,ZEP 
2018071914,405.550293,404.0537109,405.5882568,455.5280762,407.0841064,407.3253174,406.9042969,407.8077393,402.7077637,395.4222412,408.8597412,407.0284424,407.9240723,407.9240723,404.4584961,398.5784912,405.5771484,405.7570801,407.8632813,404.6312256,408.9602051,406.7370605,405.5001221,405.5045166,408.670166,405.7679443,408.8789063,405.5255127,405.421875,397.4967041,429.5938721,393.7276611,399.1964111,408.3168945,406.9816895,409.2470703,408.2052002,394.5197754,393.5964355,407.713623,417.381958,409.0426025,406.8474121,401.8726807,408.7178955,399.595459,408.8186035,407.0899658,409.1429443,405.7630615,406.8052979,406.5759277,408.5422363,400.286499,401.6816406,404.4388428,405.3988037,421.9643555,407.2850342,413.9423828,406.3094482,405.1558838,437.0777588,407.9937744,406.7983398,405.4251709,401.5314941,402.4084473,401.4468994,405.4301758,403.3997803,455.5280762,429.5938721,401.8695068,407.331665,437.8596191,406.5217285,406.6854248,403.2662354,408.9207764,403.9404297
2018071917,405.1070557,403.7862549,405.6407471,484.357666,407.1289063,407.3759766,406.965332,407.7666016,402.6949463,394.1480713,408.8046875,407.2357178,407.7655029,407.7655029,404.3314209,399.4294434,405.6551514,405.7192383,407.8537598,404.1688232,406.0776367,406.7103271,405.4610596,405.5257568,408.6600342,405.7709961,408.842041,405.9053955,405.4219971,398.1016846,414.8839111,395.2579346,398.043457,408.361084,407.0439453,408.2045898,408.2185059,394.6835938,394.0214844,385.7171631,403.3918457,409.1275635,406.8392334,400.4992676,408.7363281,399.6917725,408.8078613,407.0878906,409.1656494,405.0095215,406.8289795,407.9284668,407.7440186,400.0953369,401.3131104,404.3719482,405.4720459,414.1569824,406.9737549,417.6477051,406.2919922,405.2098389,420.5151367,408.0026855,406.7963867,405.4283447,401.0284424,402.3455811,401.8493652,405.4276123,403.0539551,484.357666,414.8839111,405.2811279,406.3297119,412.7670898,408.4260254,407.1933594,403.9117432,408.9311523,403.3734131
2018071920,406.1724854,403.5895996,405.6445313,480.0461426,407.1490479,407.4195557,407.0114746,407.6712646,402.7089844,397.0869141,408.769165,407.3244629,407.583252,407.583252,404.0588379,402.7495117,405.6376953,405.6719971,407.8376465,406.0637207,403.8288574,406.6903076,405.4589844,405.5477295,408.6787109,405.7783203,408.7967529,408.0489502,405.4222412,414.7624512,406.4023438,412.7337646,397.5949707,408.3864746,407.0744629,407.8681641,408.2338867,395.628418,394.3435059,384.7932129,398.7998047,409.2006836,406.96875,400.4724121,408.5766602,400.9522705,408.800415,407.1442871,409.1660156,405.4863281,406.8588867,406.9716797,404.9385986,400.3770752,401.0561523,404.3417969,405.5963135,408.4512939,406.7019043,422.1693115,406.2668457,405.2801514,412.6739502,408.0107422,406.7868652,405.4317627,400.5385742,402.2697754,401.9862061,405.4278564,404.5174561,480.0461426,406.4023438,405.7779541,406.2518311,408.5206299,410.828125,408.0631104,404.6931152,408.9388428,402.6311035
2018071923,407.1079102,403.4395752,405.6455078,440.8392334,407.1772461,407.4626465,407.0473633,407.5164795,402.7144775,401.0539551,406.5953369,407.418335,407.4527588,407.4527588,403.873291,405.4289551,405.5533447,405.5755615,407.821167,411.1810303,402.2749023,406.6848145,405.4935303,405.5593262,408.713623,405.7818604,408.713501,410.6029053,405.4221191,438.1500244,403.4078369,437.9063721,398.5441895,408.3984375,407.0834961,408.2996826,408.2331543,396.7218018,394.5476074,390.4725342,397.4367676,409.2758789,407.2841797,401.5031738,408.1583252,402.092041,408.7897949,407.1928711,409.1719971,406.348877,406.8326416,406.7415771,402.9989014,400.5926514,401.0980225,404.5412598,405.7626953,405.1098633,406.4650879,419.354248,406.239502,405.31604,410.3363037,408.0430908,406.7667236,405.4354248,400.1380615,402.1484375,402.1070557,405.4298096,406.1966553,440.8392334,403.4078369,401.927002,406.3897705,408.1491699,408.491333,409.2283936,405.288208,408.9487305,402.2208252
2018072002,407.5233154,403.3505859,405.6535645,415.5092773,407.2263184,407.5078125,407.1062012,407.3183594,402.6977539,405.9112549,405.4310303,407.6405029,407.3400879,407.3400879,403.7563477,408.7045898,405.4111328,405.3927002,407.8085938,418.7554932,402.27771,406.6483154,405.5206299,405.5606689,408.7591553,405.7762451,408.6134033,412.2188721,405.4215088,452.1566162,403.0423584,452.8162842,399.9763184,408.3865967,407.1027832,409.4818115,408.2034912,396.6243896,394.8328857,400.2156982,399.0533447,409.369873,407.6842041,402.4106445,408.1943359,402.9317627,408.7799072,407.1848145,409.1903076,406.9680176,406.7502441,406.984375,402.0916748,400.6502686,400.7236328,404.7373047,405.9128418,404.0871582,406.2854004,411.6156006,406.2163086,405.3240967,416.9709473,408.0004883,406.7313232,405.4389648,400.0550537,401.9957275,402.2589111,405.4321289,408.4454346,415.5092773,403.0423584,400.831543,406.5128174,411.0167236,406.4091797,410.1885986,406.2149658,408.9477539,402.128418
2018072005,407.6496582,403.2749023,405.6331787,407.1662598,407.2958984,407.5629883,407.2109375,407.0996094,402.6563721,409.7967529,405.6253662,407.2706299,407.1726074,407.1726074,403.81604,405.010498,405.3389893,405.3682861,407.7982178,422.8154297,403.822998,406.6314697,405.5125732,405.5618896,408.7938232,405.7629395,408.5351563,411.8687744,405.4207764,453.3762207,408.6340332,435.9731445,400.651123,408.3658447,407.1054688,410.3375244,408.1699219,394.9793701,395.6026611,408.8651123,407.2698975,409.4124756,407.9094238,403.0612793,408.4660645,403.8262939,408.7723389,407.1959229,409.2076416,407.3493652,406.678833,406.899292,402.2553711,400.6478271,400.3566895,404.8859863,406.0252686,407.4537354,406.1904297,406.302124,406.1862793,405.3325195,426.3459473,407.9395752,406.6831055,405.4421387,400.354126,401.8969727,402.4034424,405.43396,411.4991455,407.1662598,408.6340332,399.800293,406.7568359,427.1706543,405.7568359,408.0484619,404.3994141,408.935791,402.1068115
2018072008,407.7989502,403.2167969,405.5678711,404.9383545,407.34729,407.6397705,407.3901367,406.9006348,402.6234131,405.4143066,406.8426514,406.8129883,407.0551758,407.0551758,404.144043,397.9434814,405.3803711,405.5548096,407.7893066,410.4500732,405.0231934,406.6196289,405.4985352,405.5754395,408.8553467,405.7442627,408.4881592,408.1647949,405.4204102,407.4371338,417.4902344,400.7061768,399.8094482,408.3592529,407.0947266,410.4890137,408.1444092,394.8240967,394.3254395,414.5471191,414.003418,409.4082031,407.9309082,403.4998779,408.6099854,403.9986572,408.7695313,407.2816162,409.2176514,407.5969238,406.6448975,406.7243652,403.3631592,401.4763184,399.8494873,405.0045166,406.0679932,413.3225098,406.1658936,404.4520264,406.1536865,405.3409424,433.8973389,407.8085938,406.6391602,405.4462891,400.8005371,401.8703613,402.5010986,405.435791,410.8803711,404.9383545,417.4902344,399.2685547,406.7908936,435.4204102,405.6315918,405.5153809,402.5834961,408.9261475,402.0061035
2018072011,407.0570068,403.126709,405.498291,426.4302979,407.3875732,407.7333984,407.6223145,406.7086182,402.640625,400.6456299,407.9625244,406.8649902,406.987915,406.987915,404.5394287,394.2521973,405.6914063,405.638916,407.7786865,405.7463379,405.6313477,406.5397949,405.4979248,405.6439209,408.8782959,405.7288818,408.4348145,405.6500244,405.4202881,398.5926514,425.4398193,393.6922607,399.1154785,408.3674316,407.1026611,409.8234863,408.1187744,395.0527344,394.2166748,415.2884521,416.0229492,409.3806152,407.5716553,403.8549805,408.6939697,403.3481445,408.7587891,407.0330811,409.2259521,406.973999,406.770874,406.7260742,404.6849365,401.6398926,399.6810303,405.1678467,405.9858398,418.2994385,406.1392822,408.3043213,406.1378174,405.3433838,438.9707031,407.6516113,406.5913086,405.4506836,401.333252,401.8760986,402.6356201,405.4370117,407.6700439,426.4302979,425.4398193,399.9177246,406.8148193,438.1669922,406.4320068,404.4394531,402.1209717,408.9068604,402.0373535
2018072014,405.5969238,403.041748,405.4317627,459.6639404,407.4301758,407.7952881,407.7525635,406.5327148,402.7017822,397.4744873,408.5633545,407.1097412,406.9179688,406.9179688,404.6928711,392.5102539,406.3111572,405.7183838,407.7713623,404.2822266,404.9040527,406.5009766,405.4963379,405.7355957,408.9224854,405.7172852,408.3865967,404.2489014,405.4200439,397.7788086,428.8049316,392.5849609,398.9816895,408.394043,407.1376953,408.5233154,408.0992432,395.0219727,394.3955078,410.6534424,410.1677246,409.3918457,407.1483154,404.1516113,408.7485352,402.510498,408.7503662,407.0074463,409.2336426,406.1043701,406.8496094,406.5899658,405.2425537,401.1704102,399.5787354,405.2816162,405.947876,420.8430176,406.0917969,412.7965088,406.1481934,405.342041,435.7064209,407.5484619,406.5605469,405.4534912,401.8293457,401.8439941,402.6827393,405.4378662,404.9395752,459.6639404,428.8049316,402.3045654,406.8266602,435.1057129,408.8370361,403.7806396,402.4503174,408.8842773,402.0683594
2018072017,405.1970215,402.9418945,405.4034424,479.8931885,407.4735107,407.8212891,407.7526855,406.4025879,402.8179932,396.9984131,408.5123291,407.2144775,406.8762207,406.8762207,404.0447998,394.6430664,406.8538818,405.7700195,407.769043,403.6889648,402.282959,406.5318604,405.4830322,405.7687988,408.9903564,405.7044678,408.3452148,404.9302979,405.4197998,398.7680664,412.8353271,396.6763916,399.2738037,408.4282227,407.1678467,407.7346191,408.0743408,395.1434326,394.5860596,400.609375,401.7495117,409.4223633,406.914917,404.3094482,408.7618408,401.7325439,408.7442627,407.116333,409.237915,405.7055664,406.8797607,408.3564453,402.9715576,401.2176514,399.2425537,405.4425049,406.0362549,411.6636963,406.046875,417.4821777,406.1523438,405.3282471,423.8676758,407.4985352,406.5578613,405.4554443,402.25,401.8063965,402.6461182,405.4389648,405.0350342,479.8931885,412.8353271,404.4909668,406.6270752,412.6922607,409.3547363,403.8088379,403.006958,408.8579102,402.0080566
2018072020,406.1904297,402.8681641,405.3983154,497.4763184,407.5048828,407.8415527,407.7080078,406.3265381,402.9984131,398.7486572,407.6695557,407.2861328,406.859375,406.859375,403.0406494,400.3914795,407.1055908,405.809082,407.7592773,404.6014404,400.1351318,406.5031738,405.4592285,405.7524414,409.4139404,405.699585,408.2949219,407.4771729,405.4195557,413.1525879,404.6173096,419.8691406,399.8308105,408.4655762,407.1984863,407.4914551,408.0496826,395.5595703,394.9870605,393.0643311,395.9311523,409.4241943,406.8565674,404.2216797,408.5397949,401.5946045,408.743042,407.1958008,409.2437744,406.2570801,406.9088135,407.4874268,401.1529541,401.31604,398.7355957,405.5413818,406.1488037,406.4129639,406.0344238,421.5397949,406.1394043,405.3162842,415.3302002,407.4974365,406.5584717,405.4564209,402.5831299,401.711792,402.5714111,405.4407959,407.583252,497.4763184,404.6173096,403.3699951,406.7591553,408.0974121,407.8480225,404.5334473,403.6147461,408.831665,401.9379883
2018072023,407.1152344,402.8479004,405.4066162,471.496582,407.534668,407.8638916,407.6287842,406.2994385,403.2937012,401.8392334,406.324707,407.3735352,406.8502197,406.8502197,402.2918701,406.3011475,407.1824951,405.6763916,407.7451172,406.1258545,399.0897217,406.4569092,405.4405518,405.7200928,410.225708,405.692749,408.2169189,409.6622314,405.4168701,423.491333,401.0269775,442.5688477,400.3414307,408.4931641,407.2122803,407.8753662,408.0290527,396.4488525,395.4902344,392.1099854,394.0933838,409.4083252,406.8123779,404.0133057,408.4141846,401.5670166,408.7301025,407.2229004,409.2504883,406.9385986,406.8731689,406.9335938,399.9996338,401.3843994,398.0273438,405.5716553,406.197998,403.4251709,406.0430908,416.3526611,406.1159668,405.3070068,410.7020264,407.5222168,406.545166,405.4576416,402.8737793,401.5621338,402.4724121,405.4428711,411.4405518,471.496582,401.0269775,401.8864746,406.9642334,407.602417,406.1036377,405.8131104,404.0550537,408.7962646,401.8851318
2018072102,407.5911865,402.8636475,405.3919678,416.9055176,407.5654297,407.8709717,407.5566406,406.3461914,403.6210938,405.8793945,405.4971924,406.972168,406.7893066,406.7893066,402.3759766,412.6654053,408.6430664,405.2203369,407.7542725,407.4589844,399.743042,406.4051514,405.4473877,405.6523438,410.5714111,405.6785889,408.0754395,411.0482178,405.416748,423.3930664,400.3937988,452.8857422,400.7613525,408.5078125,407.2088623,408.9364014,408.0021973,396.5074463,395.7237549,397.9163818,395.5887451,409.3753662,406.831543,404.020874,408.5004883,401.3597412,408.7021484,407.2451172,409.2567139,407.3793945,406.6807861,407.1940918,399.5067139,401.1639404,397.3787842,405.621582,406.1551514,401.958252,406.0631104,406.1791992,406.1318359,405.3186035,414.3531494,407.5611572,406.5239258,405.4603271,403.0986328,401.3608398,402.3927002,405.4443359,414.1761475,416.9055176,400.3937988,401.3930664,407.1219482,409.5793457,402.68396,408.199707,403.9012451,408.7315674,401.8658447
2018072105,407.8359375,402.8492432,405.4481201,405.4425049,407.5981445,407.8677979,407.5675049,406.4042969,403.8404541,408.1795654,405.8223877,402.4924316,406.6876221,406.6876221,402.7253418,408.6070557,409.4645996,405.1583252,407.7685547,409.046875,400.8688965,406.3765869,405.4605713,405.557373,410.0795898,405.6665039,407.9543457,411.3571777,405.4172363,417.4256592,404.7734375,440.3833008,400.8609619,408.5070801,407.1958008,409.4455566,407.9799805,394.1971436,396.3413086,404.7855225,398.8269043,409.3178711,406.9616699,403.9975586,408.6706543,401.2227783,408.671875,407.4169922,409.2633057,407.7033691,406.5360107,407.8432617,399.6096191,400.8674316,397.394043,405.6318359,406.081665,402.112793,406.0906982,400.2662354,406.1029053,405.3405762,418.5882568,407.5394287,406.5195313,405.4639893,403.185791,401.0968018,402.5809326,405.4455566,415.3065186,405.4425049,404.7734375,400.6436768,407.5140381,421.8168945,399.97229,406.3293457,400.6248779,408.6495361,401.9532471
2018072108,407.9350586,402.8148193,405.6413574,402.4802246,407.6203613,407.8631592,407.7283936,406.4494629,403.9100342,404.8511963,406.3106689,400.0749512,406.572998,406.572998,402.8210449,397.5351563,408.1462402,405.6689453,407.7825928,406.3216553,401.5336914,406.3995361,405.4914551,405.4666748,409.7210693,405.654541,407.9219971,408.225708,405.4177246,406.3449707,410.2401123,406.1152344,400.3304443,408.4953613,407.1990967,409.0571289,407.9824219,395.0782471,395.9360352,408.9476318,403.479126,409.2592773,407.0164795,403.7205811,408.6929932,400.7337646,408.6347656,407.6247559,409.2703857,407.9287109,406.6428223,408.4313965,399.8753662,401.199585,397.3894043,405.6032715,406.0061035,402.5340576,406.125,399.2495117,406.010376,405.3544922,421.5670166,407.5476074,406.5302734,405.4689941,403.119873,400.9228516,402.7573242,405.4473877,411.9389648,402.4802246,410.2401123,400.4423828,407.9985352,433.2576904,399.4711914,402.814209,398.6387939,408.5751953,402.255249
2018072111,407.1883545,402.7120361,405.7735596,427.0665283,407.6311035,407.8776855,407.4316406,406.4685059,403.8754883,401.6351318,406.519165,400.6894531,406.4562988,406.4562988,402.8997803,394.4898682,406.597168,406.2940674,407.7977295,403.6983643,402.0164795,406.4748535,405.5379639,405.4038086,409.7729492,405.6499023,407.9108887,405.8670654,405.4176025,401.9680176,414.6306152,393.9841309,399.6628418,408.473999,407.192749,408.8380127,408.0039063,395.6217041,395.7415771,410.4287109,408.6938477,409.2017822,406.8349609,403.3763428,408.6342773,400.041748,408.5931396,407.1883545,409.2738037,407.4659424,406.8497314,408.6608887,400.2626953,403.4598389,396.9937744,405.5423584,405.8719482,402.3480225,406.126709,406.9429932,405.9526367,405.3599854,422.381958,407.6171875,406.5430908,405.4788818,403.0009766,400.8479004,402.9925537,405.4501953,407.0020752,427.0665283,414.6306152,401.1829834,408.3394775,437.9272461,400.1994629,402.3897705,398.2890625,408.501709,402.6716309
2018072114,405.9433594,402.5769043,405.8251953,467.1611328,407.6563721,407.892334,407.2218018,406.442627,403.833252,399.1342773,406.7076416,401.7390137,406.3410645,406.3410645,403.0123291,393.7459717,405.590332,406.7315674,407.8139648,403.3902588,401.7663574,406.44104,405.55896,405.371582,409.9145508,405.6495361,407.8950195,405.2972412,405.4222412,401.9676514,416.458374,393.3492432,399.1071777,408.4152832,407.1826172,408.1488037,408.0296631,395.7084961,395.6922607,399.534668,406.6806641,409.1802979,406.5977783,403.1259766,408.5593262,399.713623,408.55896,407.1447754,409.2745361,406.7689209,406.9414063,408.69104,401.4255371,402.0565186,396.7841797,405.5093994,405.7078857,403.2387695,406.0687256,416.7496338,405.9805908,405.3577881,415.6694336,407.3961182,406.559082,405.4921875,402.9459229,400.8133545,403.1484375,405.4517822,405.0678711,467.1611328,416.458374,402.4034424,408.8312988,432.3687744,402.6774902,402.276001,398.7310791,408.4483643,403.1092529
2018072117,405.6000977,402.4882813,405.8131104,496.4396973,407.6691895,407.8841553,407.1242676,406.3996582,403.854248,397.9095459,406.838623,402.7384033,406.2470703,406.2470703,403.1081543,395.2116699,405.6196289,407.0723877,407.8334961,403.4155273,400.5238037,406.4187012,405.557251,405.3653564,410.0028076,405.6429443,407.8631592,405.8066406,405.4344482,404.3460693,406.6430664,398.6590576,398.8883057,408.243042,407.1749268,407.7349854,408.0566406,396.5716553,395.7053223,385.3096924,400.6291504,409.2120361,406.4688721,403.0465088,408.5142822,400.1091309,408.5401611,407.4631348,409.2703857,406.4447021,406.8201904,409.2302246,402.3729248,401.8175049,397.5830078,405.4737549,405.6403809,402.4377441,406.0015869,422.3189697,405.9936523,405.3504639,402.3669434,406.5966797,406.5643311,405.5075684,402.6766357,400.7819824,403.1845703,405.4534912,405.0605469,496.4396973,406.6430664,403.7490234,407.8449707,410.7929688,405.8901367,402.6040039,399.0345459,408.4151611,403.4611816
2018072120,406.439209,402.4393311,405.8093262,515.6365967,407.6486816,407.855957,407.0471191,406.3737793,403.9707031,398.9399414,406.8376465,404.0209961,406.182251,406.182251,402.7220459,399.635376,407.4237061,407.4326172,407.8442383,404.1767578,399.9611816,406.4847412,405.5324707,405.3618164,410.0189209,405.6414795,407.8275146,406.9425049,405.4481201,416.3251953,403.9390869,424.0113525,399.4022217,407.8984375,407.1572266,407.6607666,408.0837402,398.1696777,395.8978271,383.9769287,397.3740234,409.1971436,406.4880371,403.0424805,408.1450195,400.956665,408.5292969,407.666748,409.2587891,406.9282227,406.5982666,407.927002,400.0627441,401.7994385,399.003418,405.5175781,405.6136475,402.956543,405.9581299,432.2475586,405.9611816,405.3395996,395.770874,405.4360352,406.5657959,405.5263672,401.8728027,400.7177734,403.2612305,405.454834,406.3391113,515.6365967,403.9390869,404.0095215,407.4431152,407.5930176,409.8679199,403.487915,399.1291504,408.3736572,403.7321777
2018072123,407.2749023,402.4067383,405.8425293,483.1894531,407.6162109,407.8330078,406.9716797,406.3828125,404.18396,401.7188721,405.7651367,405.1866455,406.1293945,406.1293945,401.9243164,404.2757568,409.3518066,407.1403809,407.8406982,405.5925293,399.7806396,406.6170654,405.5041504,405.3599854,409.8818359,405.6478271,407.7629395,407.6173096,405.4649658,424.9180908,403.795166,450.1636963,400.1097412,407.4680176,407.1409912,408.1300049,408.1115723,399.8615723,396.3658447,386.0296631,396.442627,409.0919189,406.6209717,403.050293,408.0842285,401.8022461,408.5234375,407.7460938,409.2370605,407.4290771,406.5338135,407.5063477,398.8297119,401.6763916,400.9597168,405.5754395,405.5633545,403.6314697,405.930542,420.7391357,405.9251709,405.3366699,392.6385498,404.4291992,406.5640869,405.5418701,400.5942383,400.6016846,403.3156738,405.4561768,408.5367432,483.1894531,403.795166,402.4321289,407.7703857,407.5834961,409.0783691,405.072998,399.4123535,408.3200684,403.9093018
2018072202,407.6798096,402.4245605,405.8602295,414.2385254,407.6164551,407.8376465,406.9152832,406.4058838,404.4172363,405.1820068,404.9403076,408.5197754,406.0776367,406.0776367,401.3056641,409.1706543,410.2714844,406.5670166,407.8453369,406.8358154,399.8759766,406.7028809,405.508667,405.3643799,409.6307373,405.6556396,407.6776123,408.5037842,405.4920654,423.9555664,403.9002686,458.8116455,400.4835205,407.1035156,407.154541,409.2982178,408.1403809,400.9277344,396.7755127,393.8309326,397.9671631,408.9614258,406.9769287,403.0871582,408.2419434,402.3776855,408.520752,407.7901611,409.2104492,407.7751465,406.4691162,407.8840332,397.8106689,401.5793457,401.9124756,405.7230225,405.5357666,404.2687988,405.9020996,406.6437988,405.9034424,405.3671875,398.6905518,403.9671631,406.5620117,405.5401611,399.7408447,400.4898682,403.2575684,405.4570313,410.9538574,414.2385254,403.9002686,400.916626,408.1744385,409.6616211,400.5410156,406.3161621,402.1142578,408.2661133,403.8215332
2018072205,407.824585,402.4685059,405.8475342,405.7869873,407.6342773,407.8585205,406.8713379,406.4069824,404.6135254,406.8111572,405.2902832,405.2026367,406.0545654,406.0545654,400.9882813,403.9768066,409.4123535,406.2670898,407.8563232,408.3731689,401.1569824,406.7091064,405.4829102,405.3822021,409.3197021,405.6633301,407.6071777,409.6053467,405.5274658,414.8283691,407.7279053,438.9598389,400.5693359,406.8087158,407.1450195,410.0402832,408.1774902,396.4241943,398.1577148,402.4429932,402.2636719,408.8502197,407.4100342,403.1286621,408.4916992,402.7445068,408.5111084,407.8989258,409.1828613,407.9897461,406.432251,408.2443848,397.6776123,401.6325684,402.5775146,405.868042,405.5350342,405.3000488,405.8852539,400.4346924,405.8309326,405.3658447,406.006958,404.0845947,406.5629883,405.5283203,399.7513428,400.4910889,403.1208496,405.4564209,411.4429932,405.7869873,407.7279053,400.1662598,407.1998291,417.0046387,398.6181641,403.7904053,400.4812012,408.2139893,403.4849854
2018072208,407.8948975,402.5247803,405.8114014,406.0179443,407.6542969,407.8894043,406.8482666,406.3930664,404.7380371,404.4041748,405.8204346,400.7410889,406.0429688,406.0429688,400.7126465,393.5961914,407.7583008,406.8574219,407.876709,405.6921387,402.9361572,406.6746826,405.3255615,405.3966064,409.0657959,405.6654053,407.6169434,408.6051025,405.5686035,405.8520508,412.1634521,407.5047607,400.3339844,406.5858154,407.1208496,409.8894043,408.2254639,396.6998291,397.5889893,406.817627,403.8873291,408.7601318,407.6848145,403.1268311,408.5942383,402.5174561,408.4975586,407.8061523,409.1544189,408.1582031,406.5472412,408.5068359,397.5858154,402.0516357,402.9902344,405.9832764,405.5317383,407.2768555,405.8857422,399.7807617,405.7271729,405.2769775,409.5594482,404.5303955,406.5743408,405.5135498,400.3199463,400.3939209,402.9836426,405.4550781,409.9532471,406.0179443,412.1634521,400.0344238,406.8839111,426.9841309,398.2745361,402.3530273,399.5715332,408.1577148,403.09375
2018072211,407.2824707,402.5975342,405.805542,432.8293457,407.6871338,407.901123,406.9361572,406.3596191,404.8996582,401.4259033,406.043457,400.1081543,406.0183105,406.0183105,400.5834961,392.1774902,406.8287354,407.0537109,407.9030762,403.5524902,404.4611816,406.6535645,405.2126465,405.3851318,408.8116455,405.6696777,407.6376953,407.1859131,405.6060791,402.762085,415.8050537,400.7081299,400.0335693,406.4592285,407.0861816,409.5584717,408.2857666,397.4105225,397.4031982,408.0328369,402.8006592,408.6312256,407.5447998,403.0822754,408.5227051,402.2203369,408.4603271,407.0906982,409.1240234,407.7370605,406.7789307,408.5772705,397.4293213,403.1480713,402.5321045,406.0769043,405.5197754,407.8436279,405.8945313,409.4475098,405.673584,405.2540283,412.7026367,405.2252197,406.6068115,405.4993896,400.7370605,400.1514893,402.8314209,405.4533691,405.9273682,432.8293457,415.8050537,400.9702148,406.6678467,436.4086914,399.1724854,402.0100098,399.7452393,408.0944824,402.760376
2018072214,406.3197021,402.6470947,405.8344727,467.3137207,407.7271729,407.9014893,406.9827881,406.263916,405.0567627,399.1312256,406.147583,400.932373,405.9564209,405.9564209,401.2115479,392.0518799,406.4858398,406.9259033,407.9287109,403.1711426,404.5067139,406.6340332,405.1790771,405.3931885,408.5483398,405.6737061,407.6480713,406.6341553,405.6351318,401.7088623,418.3127441,397.5898438,399.755127,406.4975586,407.0546875,408.7615967,408.3543701,397.71521,397.5612793,397.6949463,400.8288574,408.493042,407.3161621,403.0167236,408.3891602,401.8685303,408.4200439,407.1544189,409.0987549,406.7773438,406.8811035,408.5963135,397.552002,402.3238525,401.1645508,406.0750732,405.5125732,407.5482178,405.8890381,426.8851318,405.6976318,405.3508301,406.112915,406.0205078,406.6418457,405.4881592,400.6947021,399.9525146,402.78125,405.4510498,404.1149902,467.3137207,418.3127441,404.6141357,406.4874268,429.0755615,404.1655273,401.821167,400.3135986,408.0415039,402.5063477
2018072217,406.1252441,402.6990967,405.9033203,486.6451416,407.7626953,407.8952637,406.9909668,406.1229248,405.1739502,398.6304932,406.206543,402.0939941,405.8458252,405.8458252,403.0300293,393.7150879,406.5289307,406.7908936,407.9396973,403.0472412,401.8748779,406.6120605,405.1712646,405.418457,408.3935547,405.6781006,407.6418457,407.2210693,405.6578369,403.7686768,408.3706055,400.5755615,399.9448242,406.5986328,407.0444336,408.241333,408.4240723,398.0129395,397.9522705,389.3153076,397.9399414,408.371582,407.2589111,402.9418945,408.3210449,401.8806152,408.3686523,407.4356689,409.0784912,406.291748,406.7088623,409.6185303,399.4465332,402.3243408,399.8829346,406.0545654,405.510498,405.5939941,405.8856201,442.1911621,405.7114258,405.5714111,395.4892578,406.6450195,406.654541,405.4797363,400.442749,399.9448242,402.9405518,405.4492188,404.1813965,486.6451416,408.3706055,408.5596924,405.880127,409.9700928,409.0441895,402.2677002,400.8441162,407.9763184,402.2733154
2018072220,406.8356934,402.7646484,405.967041,495.2384033,407.7868652,407.901123,406.9876709,406.0284424,405.2781982,400.5374756,406.2733154,403.0615234,405.7104492,405.7104492,405.0960693,399.8408203,407.0029297,406.7473145,407.9475098,404.5686035,400.4284668,406.6292725,405.1723633,405.4383545,408.4984131,405.6853027,407.6296387,409.1525879,405.6749268,414.5577393,406.6831055,408.3873291,400.3990479,406.6953125,407.0161133,408.102417,408.4827881,399.4370117,398.6223145,386.1904297,395.4968262,408.3071289,407.4610596,402.7744141,408.0880127,402.5115967,408.3120117,407.5812988,409.0623779,406.4493408,406.3946533,408.2966309,398.0595703,402.9335938,399.2078857,406.0739746,405.5133057,405.4550781,405.909668,457.9066162,405.7076416,405.5512695,393.3779297,407.119751,406.6651611,405.4744873,400.0140381,400.0599365,402.9742432,405.4505615,405.6737061,495.2384033,406.6831055,410.4875488,405.8931885,407.7161865,411.1469727,403.2563477,401.2297363,407.9094238,402.086792
2018072223,407.6872559,402.8179932,406.0019531,460.9046631,407.8016357,407.9248047,406.9743652,405.9920654,405.3374023,404.2924805,405.5559082,404.3355713,405.5732422,405.5732422,405.8966064,406.4064941,407.4609375,406.4676514,407.9454346,407.2469482,399.9591064,406.6190186,405.175293,405.4664307,408.6188965,405.6932373,407.5644531,410.5915527,405.6965332,425.4755859,408.0307617,412.7266846,400.8762207,406.861084,406.973877,408.4128418,408.5141602,402.8443604,399.2860107,385.0444336,394.8823242,408.3126221,407.8590088,402.5266113,407.9121094,403.2618408,408.2592773,407.6374512,409.0560303,407.0284424,406.2913818,407.5643311,396.6773682,403.2484131,399.805542,406.126709,405.5245361,405.2529297,405.9526367,429.4083252,405.697876,405.4447021,392.5671387,407.413208,406.6704102,405.472168,399.4942627,400.0063477,402.7702637,405.4562988,408.5908203,460.9046631,408.0307617,407.7020264,406.1003418,407.3759766,410.3793945,404.0285645,401.8662109,407.8637695,401.9055176
