Station,ABP ,ALT ,AMS ,AMY ,AOC ,ASC ,ASK ,AVI ,AZR ,BAL ,BHD ,BKT ,BME ,BMW ,BRW ,BSC ,CBA ,CGO ,CHR ,CIB ,CMO ,CPT ,CRZ ,DRP ,DSI ,EIC ,GMI ,GOZ ,HBA ,HPB ,HSU ,HUN ,ICE ,IZO ,KCO ,KEY ,KUM ,KZD ,KZM ,LEF ,LLB ,LLN ,LMP ,MBC ,MEX ,MHD ,MID ,MKN ,MLO ,NAT ,NMB ,NWR ,OPW ,OXK ,PAL ,PAO ,PSA ,PTA ,RPB ,SDZ ,SEY ,SGI ,SGP ,SHM ,SMO ,SPO ,STC ,STM ,SUM ,SYO ,TAC ,TAP ,THD ,TIK ,USH ,UTA ,UUM ,WIS ,WLG ,WPC ,ZEP 
2018110121,406662.125,410857.5313,406312.7188,431292.2813,406854.375,406931.3438,407903.1563,407127.5,408110.125,412569.0313,406275.625,414672.0313,409053.7813,409053.7813,410258.6875,410743.0313,410020.7813,408107.4688,407026.125,409573.75,408866.9688,406378.75,406291.5938,405984.0938,409800.6875,406264.7188,407543.8438,408488.0313,406220.25,410995.625,407603.9688,410296.4063,409126.5,408185.0625,408155.2188,408252.7813,407918.875,410534.4688,411394.6563,412870.9375,414873.25,408675.125,408374.9688,410202.75,407765.5938,409435.5,408035.4688,407276.6875,407588.9375,407162.2188,406440.3125,411227.0938,408649.4375,411328.7813,411293.5625,406418.25,406008.9063,411344.1875,407582.25,424210.9375,406756,406124.75,412411.1563,410329.75,406646.9688,406213.6563,408843.7813,412551.4688,409372.4375,406177.4375,410549.1563,431292.2813,409349.9688,410042.3125,404884.0625,411348.9375,417371.4688,408804.9688,408600.0313,407544.5313,409461.625
2018110122,407344.0938,410849,406328.8438,431323.625,406852.3125,406936.0938,407919.2813,407190.2188,408103.4063,412414.1875,406166.9063,413525.75,409042.9688,409042.9688,410251.5938,410704.3125,410023.5,407878.0938,407026.0938,409796.625,408844.8438,406397.3438,406280.8438,405965.7188,409865.75,406260.25,407551.6875,408518.2188,406220.2813,411190.5313,407463.8125,410331.2813,409099.0625,408174.875,408152.25,408156.4063,407936.0625,410540.6563,411550,412882.5,414777.3125,408717.625,408421.2188,410210.8125,406793.4375,409496.6875,408050.75,407286.1563,407605.7188,407388.5,406486.7188,411191.6875,408651.0313,411308.8438,411288.2813,406419.1875,406008.4063,411625.75,407566.5313,424190.8125,406755.875,406126.5625,411913.8125,410302.3125,406637.3438,406213.2813,408881.1875,412390.125,409378.4688,406178.125,410332.6563,431323.625,409278.7188,410123.875,404917.0313,411151.7188,417120.75,408848,408678.8438,407546.4063,409470.375
2018110123,408943.625,410840.2188,406345.375,431526.8125,406854.125,406939.0313,407929.6875,407229.0313,408096,412336.7813,405856.25,413640.75,409054.5313,409054.5313,410246.8125,410665.4688,410054.4063,407324.5313,407024.1875,409879.5625,408852.1563,406404.75,406264.7813,405946.3125,409929.7188,406256.125,407486.9063,408550.9063,406219.5,411435.4688,407935.7188,410379.125,409085.0625,408166.9063,408147.5938,409251.9375,407957.7813,410541.8438,411718.5938,413229.3125,414663.3125,408719.7813,408460.375,410225.5938,405562.2188,409511.625,408062.9688,407295.3125,407625.375,407742,406508.6875,411394.0313,408613.875,411508.125,411296.8438,406421.8125,406015.9375,411273.6563,407515.8125,424398.7188,406757.9688,406129.3125,411934.9688,410268.0938,406630.2813,406213.0625,409051.0938,412036.6875,409381.6563,406179.125,410334.0938,431526.8125,409414.9688,410161.2188,405489.7813,410933.875,416754.0938,408880.9063,408779.625,407548.5,409480.125
2018110200,409434.8125,410831.7188,406362.125,431324.7813,406855.125,406945.3125,407938.7188,407295.2188,408092.875,412368.3125,405570,414110.1563,409065.25,409065.25,410244.0938,410645.2813,410056.8125,406901.9375,407023.2188,409929.5,408902.2813,406406.5938,406249.3438,405927.625,409989.625,406248.8438,407455.2188,408583.6563,406219.3125,411735.1563,408320.25,410449.875,409075.5313,408162,408146.4063,410061.7813,407972.3438,410546.875,411862.3125,413778.4063,414803.4375,408722.9375,408489.8438,410245.2188,405284.5625,409582.1563,408075.25,407295.9375,407646.625,408002.9063,406555.0938,411398.4063,408607.9063,411802.5,411283.7188,406416.75,406035.3438,410963.875,407502.6875,424658.4375,406756.7188,406132.4688,412161.3438,410236.7188,406622.6875,406213.125,409222.5938,411521.8125,409383,406179.7813,410391.875,431324.7813,409326.625,410190.4688,405906.4063,410783.8438,416317.875,408931.5313,408888.5625,407548.8438,409483.1875
2018110201,409962.1563,410823.75,406375.8125,430932.8438,406856.8125,406948.0625,407949.5938,407388.3125,408088.2188,412517.8125,405178.8438,414553.9688,409068.875,409068.875,410247.75,410605.6875,410046.6563,406605.9688,407023.4063,410018.6563,408953.0938,406406.6875,406230.6875,405910,410042,406243.8125,407438.875,408613.6563,406218.7813,412119.0313,408453.4688,410593.7813,409065.4688,408160.6563,408143.3125,410606.4375,407993.0938,410559.5938,411969.0938,414443.75,414930.6563,408773.375,408510.625,410270.0938,405093.6563,409724.2188,408083,407293.125,407667.2188,407987.375,406614.2813,411352.0313,408624.375,412055.75,411378.4375,406422.25,406068.0313,410421.2813,407501.7188,425010.25,406757,406134.4375,412821.0625,410195.8438,406612.4375,406212.8125,409448.5625,410758.8125,409383.9375,406180.625,410476.0938,430932.8438,409365.6563,410213.1563,406217.1875,410748.25,415828.5313,408950.125,408998.6563,407546.4688,409492.25
2018110202,410351.6875,410816.5313,406388.4688,424902.875,406852.625,406949.5313,407963.125,407498.8125,408085.875,412793.2813,404799,415461.25,409076.25,409076.25,410256.9063,410615.4375,410014.4375,406279.5625,407025.5,410048.5313,409156.125,406411.7813,406217.3125,405895.0625,410103,406239.6563,407374.7813,408631.4063,406218.5625,412382.5,409102.5313,410624.6563,409058.4688,408160.8438,408141.9375,411102.2813,408012.4688,410574.25,412047.375,415200.3438,414896.4063,408777.625,408524.625,410294.9688,405287.3438,409981.1875,408085.4688,407290.5,407685.125,408022.9688,406675.6875,411234.6875,408612.5313,412184.625,411560.4063,406422.625,406110,409092.5938,407511.5625,425268.125,406761.4688,406140.8438,414092.75,410156.125,406603.2188,406213.0625,409612.1875,410027.0625,409383.7813,406181.5,410764.5938,424902.875,408992.4375,410223.5938,406547.125,410780.0313,415682.2188,408950.6563,409125.3125,407546.9375,409502.5
2018110203,410787.9063,410811.625,406398.7813,422549.1875,406851.1875,406950.625,407977.1875,407615.5938,408082.9375,413139.5313,404463,416657.2188,409083,409083,410271.1563,410634.0938,409977.75,406150.2188,407024.5625,409764.1875,409204.8125,406413,406215.125,405882.3438,410157.6563,406236.1875,407338.7813,408640.7813,406218.125,412667.5313,409268.0313,410555.5,409052.8438,408165.0313,408139.2188,411230.9063,408032.7813,410593.5,412113.5313,415980.375,414797.7188,408744.1875,408536.75,410322.6875,405619.2188,410131.7813,408085.7813,407287.4688,407702.0313,408155.5313,406729.9063,411235.0938,408646.0313,412216.5625,411807.0313,406416.5625,406165.8125,408527.25,407524.4688,424908.8438,406766.4375,406147.4375,414547.9688,410117.25,406594.9063,406213.125,409678.625,409484.9375,409383.5938,406182.25,410900.9375,422549.1875,408715.125,410224.3438,406692.6875,410970.9063,415071.9375,408944.6563,409299.625,407545.7813,409515.5
2018110204,410987.7188,410808.3125,406399.0625,420726.7813,406853.375,406950.5625,407989.4375,407741,408079.4688,413553.3438,404142.375,415631.3125,409092.6875,409092.6875,410288.75,410807.125,409938.5313,406077.9063,407025.0938,409585.3125,409216.9375,406420.6563,406206.1875,405875.3125,410207.25,406234.4375,407314,408648.7813,406217.7813,412807.9063,409140.3125,410561.875,409035.625,408173.5313,408139.5313,411659.9063,408052.3438,410629.625,412187.5,416658,414547.3125,408657.0313,408551.3125,410350.1875,405950.5625,410073.75,408066.0938,407282.8125,407710.7188,408253.9375,406792.8125,411319.2813,408714.5938,412191.625,412096.3125,406426.2188,406227.125,408304.4063,407538.875,424580.4375,406768.0625,406153.0938,415133,410078.375,406587.4375,406212.9375,409709.7813,409253.3438,409383.5313,406183.3438,410970.7188,420726.7813,408509.9688,410218.4688,406836.1875,411071.3125,414545.6875,408944,409525.375,407543.9688,409525.5
2018110205,411123.0625,410805.8438,406399.8438,420845.8438,406862.4688,406952.25,408001.25,407874.1875,408080.7188,413978.3125,404161.4688,414711.5313,409099.875,409099.875,410311.0938,410702.125,409880.7188,406032.3438,407024.3125,409534.4688,409240.2188,406391.6563,406190.7813,405872.125,410238.6563,406230.1563,407326.3125,408651.9688,406217.6875,412939.1563,409274.5313,410666.1875,409020.6563,408183.9063,408137.7813,411630.2813,408066.5625,410596.875,412269.2188,417184.5,414376.2188,408574.8125,408571.6563,410375.5625,406285.9375,410195.5,408063.5,407275.8125,407707.75,408297.9688,406850.3125,411363.1875,408811.2813,412209.5625,412382.4375,406421.875,406278.9063,408165.875,407557.625,424916.625,406787.1563,406157.5313,415240.7188,410043.2188,406581.8125,406212.8438,409694.875,409280.375,409383.2188,406184.5625,410957.9063,420845.8438,408333.0938,410205.9063,406877.6875,411117.2813,414053.9375,408916.4063,409913.875,407538.1875,409532.5938
2018110206,411463.2813,410804.4375,406401.9375,419842.1875,406861.875,406953.6563,408010.2813,407995.5938,408082.2188,414318.25,404054.5938,414387.375,409109.0313,409109.0313,410342.0625,410718.7188,409824.9063,406052.375,407021.9688,409580.75,409221.8125,406382.5938,406185.2813,405871.3125,410261.9688,406230.0625,407331.1875,408656.8125,406217.3438,413200.7188,409128.4063,410727.875,409008.0938,408195.4688,408136.7813,411624.9688,408081.8125,410546.75,412339.875,417572,414391.7813,408469.0938,408591.6875,410399.5313,406573.2813,410200.75,408034.8125,407269.6563,407701.0313,408353.8125,406906.4063,411346.9063,408957.125,412238.8438,412630.8125,406418.625,406315.2188,408126.7813,407577.2813,424436.1563,406804.0938,406161.5,414536.3438,410014.0938,406575.4063,406213.0938,409645.3438,409479.0313,409382.2813,406189.25,411169.75,419842.1875,408259.6875,410192.375,406928.5938,411093.4375,413880.1875,408930.2813,409950.2813,407533.1563,409544
2018110207,411919.7813,410803.125,406406.2188,420096.5,406859.3125,406953.7188,408017.8438,408123.75,408083.0938,414372.25,404034.375,414101.4063,409115,409115,410374.0313,410745.1875,409782.2188,406045.0313,407020.625,409690.3438,409202.75,406395.6875,406181.75,405872.5,410269.7188,406228.125,407338.8125,408716.2813,406216.9688,413327.1563,409114.3125,410795.5313,409000,408208.8125,408133.625,411676.0313,408096.0938,410468.6563,412389.625,417834.625,414453.5938,408327.5625,408610.5313,410420.3125,406923.1563,410290.4688,408019.375,407264.3125,407697.7813,408494,406959.0313,411285.9688,409153.3125,412254.25,412771.1563,406415.9063,406335.0938,408411.0313,407599.8438,424621.7813,406815.5625,406163.9688,414125.75,409992.1563,406572.0313,406213.2188,409579.625,409789.5938,409381.1875,406187.125,411364.2813,420096.5,408264.8125,410166.375,407084.7188,411086.5313,413577.3438,408932.3438,410046.9375,407528.4375,409622.8438
2018110208,412060.0938,410802.5625,406411.25,420526,406857.3438,406950.5625,408023.9063,408249.6563,408083.5,414333.625,404792.8438,413529.8125,409120.5,409120.5,410409.375,410623,409749.7188,406151.4375,407020.4375,409820.3438,409192.5,406281.4063,406183.375,405875.0625,410268.7813,406228.875,407429.3438,408656.4375,406217.4688,413322.4063,409101.0938,410744.0625,409001.9688,408224.3438,408132.5938,412540.7188,408107.8125,410429.6563,412401.5313,417949.4063,414498.5,408305.1875,408613.7188,410437.375,407261.2188,410382.4375,408022.0625,407263.9375,407698.5313,408598.8125,406910.5,411284.4688,409396.0313,412377.1875,412886.25,406410.4688,406336.4375,408575.125,407620.875,424720.4688,406837.4063,406164.8125,413659.875,409979.4688,406567.7188,406213.3125,409496.875,410126.3438,409381.1563,406190.4688,411444.875,420526,408268.625,410137.1563,407257.2813,411057,413481.9375,408838.9375,410035.1563,407524.0625,409671.1563
2018110209,412186.625,410802.25,406413.3438,422858,406852.0938,406951.375,408028.8438,408370.1563,408086.375,414216.8125,405368.0625,412870.7813,409127.5,409127.5,410446.8438,410557.9375,409734.875,406191.0625,407019.3125,410439,409197.3125,406223.4063,406183.875,405878.125,410263.9063,406227.8438,407484.6875,408672,406215.9375,413246.1563,408957.2188,410790.5,409009.25,408241.0938,408130.7813,412747.375,408117.5625,410367.5313,412396.0625,417939.5313,414413,408306,408611.1563,410450.125,407504.6875,410412.6875,408004.4688,407256.8125,407701.2188,408681.125,406856.0313,411254,409621.1563,412248.5313,413030.5,406407.1563,406328.875,408749.8438,407647.2813,424999.3125,406853.5,406165.2188,413354.2813,409971.125,406563,406213.5938,409423.9688,410403.6563,409379.7813,406190.4375,411474.9688,422858,408208.0625,410106.25,407397.3125,411010.3438,413396.8125,408766.4063,410028.1875,407518.5938,409715.1563
2018110210,411832.4063,410801.9375,406413.4688,427462.0938,406845.75,406952.4063,408178.125,408487.3125,408089.6563,414056.8438,405802.375,412042.8125,409138.5625,409138.5625,410489.2813,410378.125,409730.2188,406209.8438,407017.25,410348.5,409224.0938,406106.375,406190.375,405882.6563,410242.5,406228.5625,407523.2813,408687.4375,406217.3438,413295.4375,408914.3125,410647.6875,409020.2188,408250.7813,408129.4063,412033.5313,408123.2813,410341.6563,412381.9063,417919.5313,414428.125,408330.375,408585.5625,410450.6875,407658.0313,410516.125,407975.5938,407264.2813,407703,408496.4688,406897.2188,411213.9375,409783.7813,412054.2188,413181.8125,406400.2188,406317.375,408936.3125,407675.2188,425435.4688,406863.6875,406165.0938,413283.3438,409960.9375,406555.7188,406213.5625,409324.9063,410542.2188,409378.4063,406189.9063,411294.1563,427462.0938,408153.1875,410081.3125,407581.0938,410969.7188,413377.4063,408742.5,410216.0938,407513.4375,409741.1875
2018110211,408994.9688,410802.25,406411.6875,429762.6563,406845.8125,406952.375,408080.7813,408605.125,408091.375,413810.2188,406092.6875,412317,409146,409146,410536.1563,410297.2188,409776.9688,406253.0938,407017.2188,410205.2813,409287.375,405978.375,406194.4375,405888,410220.5,406227.8438,407566.7188,408650.9688,406224.9688,412888.4688,408869.2813,410468,409034.2813,408259.6563,408128.6563,412033.375,408133.4688,410332.4375,412367.5938,417905.9063,414371.9375,408234.1875,408568.7813,410448.9688,407698.5938,410211.875,407955.5,407259.875,407707.625,407416.9063,406936.75,411320.875,409875.5313,412918.5313,413392.7813,406398.7813,406309.9688,409079.6563,407718.9063,425769.625,406863.0313,406164.5,413267.4688,409950.9688,406552.125,406213.5625,409194.375,410577.5625,409377.9063,406190.75,410763.625,429762.6563,408106.9063,410070.5625,407290.125,410949.5625,413301,408692.75,410555.6563,407510.6563,409745.5
2018110212,408094.0313,410803.8125,406408.625,431386.7813,406846.2813,406950.5625,408037.25,408709.4688,408094.2813,413439.5313,406303,412271.7813,409158.7813,409158.7813,410583.5,410243.125,409918.8438,406279.3125,407017.8125,410257.875,409391.2813,405829.5,406195.3125,405893.5938,410192.9688,406228.1563,407594.6563,408637.1875,406236,412821.375,408827.3438,410387.7813,409038.875,408266.4063,408126,411992.7188,408143.5313,410329.4688,412338.5,417879.4375,414282.4375,408094.3125,408549.3125,410443.25,407726.8125,409873.9375,407935.3125,407256.4063,407721.5938,407123.75,406935.875,411184.9063,409906.6563,412754.7813,413606.625,406400.8125,406301.7188,409165.5313,407751.5938,426498.0625,406860.625,406163.125,413379.4063,409945.1875,406550.9375,406213.5,409093.75,410535.0938,409378.5625,406195.6563,410477.625,431386.7813,408074.9375,410075.0625,407084.875,410899.0313,413291.25,408662.3125,411086.125,407503.6563,409731.75
2018110213,407532.5313,410805.8438,406403.5625,432657.7188,406850.8125,406946.7813,408019.4063,408806.8438,408098.5625,412900.1875,406475.25,412174.5,409180.375,409180.375,410637.5,410212,410138.2188,406297.9063,407017,410168.5313,409556.5938,405635.9063,406196.875,405901.75,410141.0313,406229.875,407614.7813,408619.4688,406253.7188,412549.8438,408800.1875,410360.4375,409033.7813,408271.6875,408123.9688,411810.7188,408152.4688,410337.4688,412288.1875,417846.3125,414158.8125,408024.8125,408527.1875,410436.8125,407718.0938,409553.5313,407913.25,407252.3125,407735.4688,406986.25,406917.125,411020.9063,409904.9688,412548.875,413826.5,406398.0313,406294.2188,409019.1563,407782.0625,427236.9375,406855.1563,406161.0938,413602.25,409937.5938,406547.6875,406213.125,409045.8125,410470.5313,409379.3438,406199.2188,410207.0313,432657.7188,408060.875,410090.2188,406966.75,410836.75,413410,408644.9375,411523.4063,407499.125,409711.4688
2018110214,406185.0625,410809.0313,406401.3125,433356.4688,406853.4063,406940.2188,408011.2813,408936.4375,408106.6563,412442.0313,406610.0625,411640.5,409201.7188,409201.7188,410666.4063,410284.0313,410427.3125,406308.625,407017.3125,410063.0313,409789.375,405752.3438,406203.2813,405910.4375,410097.9375,406232.8125,407628.2188,408632.875,406273.4063,412733.4688,408763.75,410413.7188,409018.4063,408276.4375,408121.2188,409832.9063,408163.8125,410368.4375,412211.7188,417774.9063,414038.9375,408008.3438,408535.4688,410426.7813,407707.8125,409224.5313,407915.3438,407254.75,407748.3438,406546.4375,406912.8125,410886.5625,409901.3438,412503.5938,414318.5,406395.7813,406284.3438,409077.7188,407847.2813,428555.4688,406839.5,406158.375,413625.4688,409929.5,406543.0938,406213.1875,409029.5938,410397.6563,409381.125,406201.7188,410021.9063,433356.4688,408004.1563,410101.0625,406201.3438,410770.75,413585.3125,408710.9375,411776.5938,407493.4063,409743.125
2018110215,405460.5625,410811.4063,406389.9375,433790.1875,406854,406937.625,408000.25,409039.6563,408117.4063,411964.4375,406685.7813,411522.0625,409226.5938,409226.5938,410658.6875,410320.25,410700.5938,406323.9688,407017.7813,409959.6875,410023.625,405824.3125,406206.875,405921.3125,410068.0938,406238.9375,407640.6875,408637.8438,406293.375,413081.4375,408752.375,410487.375,409015.9688,408280.625,408116.6875,409080.6875,408171.8125,410397.75,412135.7188,417703.3125,413955.1875,408025.0938,408557.5,410412.3125,407699.625,409119.2813,407897.6563,407258.625,407762.6563,406291.875,406892.8125,410813.3125,409894.0313,412476.7188,414588.8438,406401,406270.4688,409177.0313,407891.0625,429589.4063,406824.0938,406155.0625,413346.8125,409923.2813,406539.9688,406213.0938,409022.875,410323.75,409384.7813,406203.3125,409854.4375,433790.1875,407921.25,410121.8125,405841.8125,410715.1875,413826.375,408761.25,411952.9375,407487.75,409829.3438
2018110216,404745.7188,410812.0313,406367.4688,433905.2813,406857.1875,406932.8125,407996.8125,409121.875,408127.8125,411527.2188,406705.9688,411599.4375,409252.1563,409252.1563,410660.5,410521.3438,410920.875,406336.9375,407020.5313,409838.5625,410226.7188,405874.9688,406224.1563,405933.0938,410041.0313,406246.3438,407655.0625,408632.6875,406308.3438,413450.9375,408763.375,410745.4375,409012.625,408285.5938,408113.0938,408774,408183.3438,410433.5625,412078.8125,417594.125,413901.6875,408052.8438,408579.375,410394.7813,407696.2188,409027.1875,407881.6563,407269.9375,407777.6563,406089.5938,406845.4063,410280.4688,409881.7188,412326.0313,414848.5313,406399.375,406253.0938,409226.2188,407923.875,430520.625,406815.9375,406150.0938,413333.5313,409918.0313,406538.2813,406212.875,409025.1875,410246.6563,409389.5938,406205.1875,409678.9063,433905.2813,407967.3438,410148.5938,405638.4063,410644.7188,414043.9375,408904.125,412104.9688,407483,409939.6563
2018110217,404764.625,410808.4063,406354.0938,433655.1563,406860.9063,406933.3125,408008.625,409203.75,408143.6563,411149.6563,406705.25,411739.3438,409278.75,409278.75,410657.5625,410792.4688,411049.9063,406348.8125,407020.0938,409875.8438,410112.2188,406253.75,406250.375,405947.4063,410011.875,406254.2813,407669.0313,408665.8125,406319.6875,413871.3125,408632.4063,411014.6563,409010.1563,408289.0938,408109.25,407882.8438,408191.2188,410491.5938,412043.75,416798.6563,414189.5,408077.0313,408593.9688,410373.4063,407689.5625,409011.8438,407869.0938,407266.6563,407793.9688,406159.8125,406792.1875,410176.3125,409971.875,412169.9375,415113.0313,406400.5938,406231.5625,409520.0938,407953.9063,431140.5,406801.625,406143.7188,412386.7188,409913.1563,406535.1563,406212.6563,409026,410153.25,409395.4063,406205.5313,409942.1875,433655.1563,408157.7188,410146.1875,405485.1563,410391.8438,414190.6875,409075.1563,412218.5313,407479.625,409972.5
2018110218,404609.3438,410801.0625,406335.875,433373.5313,406867.375,406932.5313,408024.4688,409281.625,408164.9688,410817.6563,406680.0313,411954.4688,409309.7813,409309.7813,410638.3438,410866.4688,411128.25,406365.2188,407017.8438,409843.0313,410097.4688,406468.7813,406280.6875,405961.0313,409983.0313,406261.125,407703.5,408688.5,406327.5625,414301.5,408606.7188,411157.75,409013.1875,408292,408107.0938,407438.5313,408202.5,410560.3438,412017.6875,415886.625,414394.2813,408096.375,408602.5625,410350,407732.125,408941.3125,407861.125,407261.1875,407811.5938,406159.8438,406730.4063,410248.5,409974.0625,412195.2813,415400.75,406405,406205.9375,409440.0938,407976.875,431972.5313,406795.0313,406137.1875,411962.4688,409910.3438,406532.3125,406212.375,409034.3438,410034.4375,409402.3125,406205.5938,410175.75,433373.5313,408326.375,410186.8125,405192.6563,410244.5625,414270.0938,409175.9375,412359.5938,407480.7813,410034.125
2018110219,404400.1875,410792.5313,406309.6563,433021.0625,406870,406932.75,408036.4375,409325.6563,408190.8438,410434.0313,406594.9688,412059.4063,409338.375,409338.375,410606.1875,410873.4688,411141.5625,406383.3438,407016.6563,409895.1875,410073.4688,406534.1563,406314.9063,405974.75,409951.6875,406268.375,407690.3125,408696.2813,406329.2813,414728.5938,408635.9375,411388.1875,409019.8438,408291.2188,408104.9688,407153.2188,408213.25,410631.5313,411986.1875,415740.5625,414371.7188,408115,408611.1875,410324.3438,407877.9688,408843.4688,407857.0313,407258.8125,407830.9688,406173.4063,406695.9063,411407.9063,409957.8125,412369.5625,415700.0625,406405.9688,406176.7813,409242.7813,407992.9063,432167.75,406792.4375,406130.875,411542.125,409904.1563,406528.4063,406212.5313,409045.25,409889.9688,409410.4063,406206.875,410600.6875,433021.0625,408441.875,410226.5,405002.3125,410149.375,414269.6563,409262.9375,412489.1563,407483.4688,410088.7188
2018110220,405447.5,410783.4063,406290.5938,432700.5313,406871.9375,406933.875,408042.3125,409314.6563,408220.25,410142,406395.7813,412150.7188,409367.6563,409367.6563,410573.5625,410846.0313,411138.0625,406395.125,407016.3438,409895.125,409801.0938,406610.0625,406323.3125,405987.0625,409915.7188,406276.6875,407695.1875,408702.8125,406314.0313,414920.6563,408322.9063,411534.4375,409038.4063,408289.9688,408101.4688,407247.1875,408224.7813,410705.2188,411965.0313,415447.2188,414400.6563,408121.7813,408607.4688,410300.3125,408031.5938,408778.5938,407847.75,407257.75,407852.5,406698.3438,406707.9063,410997.3125,410148.5313,412646.75,415999.0938,406398.6563,406137.8125,409329.2813,407969.9063,432010.9063,406789.2813,406125.125,411247.2813,409901.0313,406525.9688,406212.2813,409059.7188,409725.75,409420.5625,406207.875,410949.6563,432700.5313,408762.4688,410305.1875,404842.1875,410147.875,414239.5938,409319.4063,412600.4063,407487.3438,410150.3125
2018110221,406258.0625,410772.5625,406280.2188,432301.3125,406878.5938,406933.2188,408035.9688,409300.0625,408252.9063,409968.7813,406302.0625,412254.9063,409395.9688,409395.9688,410536.6563,410820.9688,411096.8125,406412.2813,407014.2813,409969,409666.0313,406652.2188,406345.0625,405995.8438,409873.0625,406286.4688,407703.125,408718.5,406302.5625,415255.875,408283.9375,411446,409087.375,408286.875,408099.5313,406994.0938,408230.7813,410782.1875,411946.2188,415392.3438,414415.0625,408118.3125,408608.5313,410281.4375,408168.4063,408737.9063,407850,407257.8438,407875.3438,407029.2813,406732.8438,410999.5625,410221.875,412956.9063,416294.4063,406395.6875,406101.2188,409245.9688,407955.5313,431134.9688,406788.4688,406118.5625,411047.5625,409907.0313,406521.75,406212.375,409075.9375,409558.625,409431.4063,406207.9063,410908.8438,432301.3125,409021.8438,410363.0625,404696.8125,410094.3438,414093.1875,409387.8125,412835.9063,407496.4375,410190.9688
2018110222,406867.75,410764.9688,406267,431828.5313,406881,406929.25,408025.875,409280,408285.7813,409829.7813,406090.8125,412213.2188,409420.2813,409420.2813,410497.5625,410759.25,411009.375,406432.125,407011.25,409899.4688,409590.9063,406689.9688,406335.4063,406000.9688,409825.8125,406294,407713.9063,408733.4688,406286.625,415631.1563,408133.2813,411187.2188,409155.9375,408282.5625,408098.75,406736.5938,408241.5625,410879.2813,411928.9063,415333.6875,414439.1563,408106.5313,408602.4063,410270.7188,408657.625,408722.6563,407854.8438,407257.0938,407899.3125,407227.0938,406753.7813,411025.2188,410232.4688,413227.8125,416568.625,406393.6875,406070.2188,409128.125,407953.4375,430074.8125,406783.8438,406110.1875,410877.0313,409897.3125,406519.5,406212.3438,409088.125,409410.4688,409441.5625,406208.5,411036.3125,431828.5313,409257.2813,410424.1563,404604.9688,410055.9063,413995.4063,409473.6563,412899.9375,407509.9375,410213.625
2018110223,407990.6563,410758.125,406257.5625,431656,406883.5625,406929.5625,408030.6563,409222.0313,408327.2188,409776.875,405818.9063,412194.1563,409443.8438,409443.8438,410456.1563,410686.8438,410935.0938,406379.2188,407013.6563,409938.1875,409786.3125,406697.9688,406325.2188,406004.3125,409767.1875,406301.7188,407659.5938,408749.9375,406271.75,416649.4063,408506,410892.7188,409207.1563,408277.3125,408096.5,407715.4688,408249,410990.8125,411911.6875,415542.8438,414547.5,408087.7813,408620.875,410271.125,409094.6563,408734.6563,407856.0625,407256.875,407924.9375,407466.0313,406792.9375,411071.1875,410105.25,413453.6875,416816.5,406393.6563,406038.2813,408917.8125,407902.5,429186.875,406780.5313,406101.4063,411100.1563,409890.25,406515.9063,406212.125,409109.7813,409293.4375,409450.4688,406208.8438,411098.7188,431656,409443.5625,410481.4063,405276.7188,410085.6875,413860.2813,409500.2813,412876,407525.625,410229.5625
2018110300,408892.375,410752.625,406261.2188,431311.9063,406898.0625,406929.9375,408030,409178.9063,408376.3438,409749.625,405510.8438,412292.4063,409467.4063,409467.4063,410412.4688,410692.4688,410851.2188,406385.5,407015.1563,409992.0938,409849.5,406700.8438,406315.5938,406005.3125,409699.4688,406307.1875,407634.25,408773.4688,406254.7188,417545.3438,408747.0313,410779.3438,409269.375,408273.3438,408095.25,408529.875,408255.4688,411100,411906.1563,415879.25,414818.75,408067.375,408644.6875,410276.6875,409198.0938,408752.2188,407858.2813,407257.2188,407952.4375,407699.625,406822.25,410863.5625,410040.25,413644.1875,417045.5,406392.2813,406015.9375,408843.0938,407926.8438,428399.2813,406776.9375,406091.125,411471.5,409889.625,406512.0938,406212.1563,409136.625,409206.875,409457.9688,406208.8125,411113.5938,431311.9063,409621.4688,410536.0938,405815.75,410130.4688,413711.125,409524.875,412552.9063,407540.2188,410253.0313
2018110301,409575.5313,410748.7188,406258.7813,428425.5938,406897.0938,406927.9063,408027.75,409148.3125,408427.5,409768.8438,405191.8438,412429.8125,409485.0625,409485.0625,410368.7813,410714.4063,410771.4688,406397.0313,407012.3438,410173.75,409873.3125,406698.625,406309.2188,406004.0938,409620.375,406313.3125,407623.5938,408793.7813,406238.5313,418201.1563,408932.8438,410707.5938,409332.5625,408273.7188,408092.125,409138.6875,408262.1563,411203.9375,411914.4375,416219.0625,415065.3438,408047.9688,408653.8438,410287.125,409030.3125,408798.9688,407854.4375,407257.5625,407986.4375,407790.375,406858.2813,410873.6563,409998.7188,413854.25,417194.25,406392.6875,406002.6563,408830.5938,407942.1875,427863.5625,406772.5,406082.25,412162.375,409884.7813,406505.2188,406212.125,409171.125,409151.75,409463.4063,406206.4375,411314.9375,428425.5938,409755.7188,410584.8125,406350.0938,410335.2188,413433.7188,409553.0938,412285,407557.75,410277.2188
