,sta_value_out,sta_lat_out,sta_lon_out,sta_altitude_out,naq_value_out,naq_lat_out,naq_lon_out,naq_altitude_out,time
229,398.70000910013914,70.8125,-153.08059692382812,2695.9599609375,398.20532,70.8125,-153.08059692382812,"['2225.9', '2785.7']",2017-08-21 23:02:49
230,394.9599922634661,70.52549743652344,-150.62339782714844,1693.1600341796875,396.51465,70.52549743652344,-150.62339782714844,"['1384.0', '1763.9']",2017-08-21 23:21:05
231,393.2800027541816,70.14900207519531,-148.72019958496094,143.8699951171875,396.22656,70.14900207519531,-148.72019958496094,"['126.15', '246.00']",2017-08-22 00:17:26
232,395.79998701810837,69.3740005493164,-152.1123046875,1503.8800048828125,395.80087,69.3740005493164,-152.1123046875,"['1277.1', '1593.4']",2017-08-22 00:54:08
233,392.81000499613583,69.33039855957031,-151.9676055908203,207.25999450683594,395.02548,69.33039855957031,-151.9676055908203,"['261.04', '359.73']",2017-08-22 01:11:59
234,393.54999898932874,68.92559814453125,-150.57960510253906,418.489990234375,393.55972,68.92559814453125,-150.57960510253906,"['832.76', '928.60']",2017-08-22 01:27:44
235,393.6300054192543,68.5886001586914,-149.5720977783203,826.3099975585938,394.04974,68.5886001586914,-149.5720977783203,"['886.99', '982.56']",2017-08-22 01:39:59
236,396.1400070693344,64.77279663085938,-149.0167999267578,1865.989990234375,397.19916,64.77279663085938,-149.0167999267578,"['1784.6', '2156.4']",2017-08-23 18:41:43
237,394.4000054616481,64.80470275878906,-151.29299926757812,3742.93994140625,398.45966,64.80470275878906,-151.29299926757812,"['3715.4', '4502.1']",2017-08-23 19:08:43
238,394.82000283896923,64.6709976196289,-157.18260192871094,69.80000305175781,397.371,64.6709976196289,-157.18260192871094,"['220.21', '319.11']",2017-08-23 20:20:49
239,395.4700077883899,64.27159881591797,-158.97470092773438,2470.10009765625,397.54602,64.27159881591797,-158.97470092773438,"['2427.7', '2981.2']",2017-08-23 20:48:08
240,394.5500066038221,63.84939956665039,-160.5509033203125,54.86000061035156,396.31662,63.84939956665039,-160.5509033203125,"['130.44', '229.79']",2017-08-23 21:28:25
241,397.38998748362064,64.760498046875,-162.40060424804688,3138.530029296875,397.82266,64.760498046875,-162.40060424804688,"['2886.8', '3542.7']",2017-08-23 22:10:26
242,394.33001074939966,64.5635986328125,-165.12559509277344,109.41999816894531,398.7305,64.5635986328125,-165.12559509277344,"['60.665', '160.36']",2017-08-24 19:39:43
243,396.0799949709326,64.77519989013672,-164.20680236816406,1197.8599853515625,397.3921,64.77519989013672,-164.20680236816406,"['1124.2', '1443.1']",2017-08-24 19:53:39
244,395.54000250063837,64.84639739990234,-163.66610717773438,48.77000045776367,398.40533,64.84639739990234,-163.66610717773438,"['76.609', '176.22']",2017-08-24 20:07:50
245,395.5099964514375,65.4009017944336,-164.60020446777344,1698.0400390625,397.4294,65.4009017944336,-164.60020446777344,"['1513.0', '1890.2']",2017-08-24 20:31:42
