2018010303,411174.25,411133.125,410808.4063,410435.1875,409965.0625,409426.8125,408936.5,408553.1875,408277.4375,408108.2188,408004.6875,407885.4688,407716.125,407518.25,407302.9688,407083.0313,406980.6563,406894.9063,406771.75,405933.0625
2018010304,411277.6875,411260.625,410889.3438,410465.0313,409955.0625,409415.6875,408939.8438,408567.2813,408287.625,408110.2813,407992.5313,407860.0938,407683.8125,407484.1563,407277.9688,407077.8438,407002.0938,406905.9063,406773.875,405932.3125
2018010305,411373.75,411329.9375,410936.9688,410465.8438,409942.6875,409402.4375,408940.3125,408575.1563,408294.6875,408109.7813,407978.5625,407834.2813,407653.875,407457.2188,407260.6563,407074.5625,407021.5938,406921.4688,406776.0313,405931.4063
2018010306,411403.375,411357.5,410943.6563,410447.0938,409919.9375,409390.4688,408945.1875,408579.25,408299.5938,408106.7188,407964.625,407809.7813,407629.7188,407439.6875,407249.9688,407089,407037.4375,406937.4063,406779.8438,405931.2188
2018010307,411372.2813,411323.9063,410889.6563,410396.1875,409886.7813,409377.5625,408943.0625,408578.75,408300.1563,408101.4063,407950.5,407789.8125,407612.3438,407429.4688,407244,407122.5,407055.5625,406952.25,406786.1875,405931.4375
2018010308,411257.9063,411209.6563,410784.1875,410320,409843.5,409361,408928.9375,408570.2813,408293.4375,408091.4063,407934.5625,407770.125,407598.75,407424.0313,407239.4375,407160.3438,407080.9063,406963.5938,406797.4063,405930.3438
2018010309,411099,411051.1563,410649.4375,410227.4063,409792.625,409337.0313,408914.1563,408557.7188,408281.25,408076.3438,407914.2188,407751.4688,407586.2188,407420.1563,407231.2813,407193.7813,407099.1875,406978.0625,406805.5938,405926.7813
2018010310,411078.6875,410795.2188,410455.1563,410100.9063,409721.2188,409297.6563,408891.1875,408539.8438,408263.5625,408056.0625,407892.0625,407734.3438,407576.8438,407414.0625,407221.0938,407220.1563,407118.4688,406994.1875,406810.7188,405921.125
2018010311,410878.5938,410597.25,410274.9375,409961.9063,409630.625,409243.5313,408859.6875,408516.875,408242.7813,408033.4063,407868.4063,407716.7813,407567.9375,407401.6875,407212.125,407241.6563,407126.3438,407006.7188,406814,405915.4063
2018010312,410674.1563,410403.4688,410106.9063,409827.6563,409534.1563,409182.0313,408823.5,408491.4375,408220.1563,408009.9688,407845.5,407700.9688,407555.2813,407379.4375,407214.9375,407259.2188,407119.625,407013.8438,406813.7188,405911.2188
2018010313,410481.2188,410211.9688,409935.1563,409687.3438,409436.2188,409119,408786.4063,408466.1875,408198.2813,407988.375,407826.625,407686.1875,407538.25,407349.8438,407229.9688,407270.5313,407115.5938,407017.8125,406807.7813,405911.2813
2018010314,410311.0938,410054.8125,409798.7813,409569,409339.0938,409055.0625,408751.6563,408447.6875,408183.625,407974.4063,407813.5,407672.8125,407515.4688,407317.5313,407257.1875,407279.125,407118.4375,407020.25,406800.9688,405911.9063
2018010315,410176.1875,409926.375,409684.8125,409473.125,409260.7188,409000.625,408720.875,408433.8438,408174.9375,407966.9375,407804.6875,407662.0313,407485.4375,407287.5,407287.5313,407273.6875,407122.875,407020.7188,406802.0313,405912.9375
2018010316,410058.0313,409813.125,409586.7188,409389.7813,409193.125,408953.5,408695.0625,408423.8125,408172.125,407965.125,407800.9063,407652.2188,407448.25,407266.9063,407315.4688,407267.1563,407124.4063,407020.7188,406805.875,405914.0313
2018010317,409825.625,409654.3125,409479.5,409311.375,409133.1875,408912.0625,408672.3438,408416.5,408172.6563,407966.6875,407799.9688,407642.3438,407407.7813,407259.9375,407337.4688,407266.4688,407126,407019.8438,406804.7813,405916.0938
2018010318,409584.2188,409582.2188,409407.75,409246.8125,409080.875,408876.9063,408653.4375,408412.5313,408176.1563,407972.4063,407799.6875,407632.8125,407365.3125,407265,407350.875,407271.0313,407125.5,407020.0938,406806.8125,405918.9375
2018010319,409496.3438,409494.5625,409338.2813,409193.5938,409040.2188,408853.8125,408644.1875,408415.0625,408185.25,407983.8125,407803.5625,407622.8125,407327,407274.75,407357.1563,407274.5,407123.9063,407019.4375,406787.0313,405921.8438
2018010320,409311.4063,409310.9375,409309.875,409175.0938,409020.3438,408845.75,408645.6563,408424.5313,408204.625,408000.1875,407809.9688,407605.75,407303.4375,407284.9063,407357.3125,407275.5,407120.5938,407019.25,406744.8438,405924.3125
2018010321,409248.1875,409247.9375,409247.4688,409138.75,409010.875,408849.2813,408654.25,408448.3125,408234.25,408022.5938,407817.0313,407581.7813,407294.5313,407292.0938,407353.8125,407270.4375,407112.9063,407016.8125,406686.3125,405926.9375
2018010322,409212.4375,409212.1875,409211.875,409136.9375,409019.8438,408863.2188,408677.0938,408486.7188,408276.5938,408052.1875,407822.1563,407551.2813,407294.9375,407294.5313,407347.8125,407263.8125,407104.25,407018.2813,406618.5938,405929.9688
2018010323,409267.9688,409266.2813,409264.5625,409173.0313,409052.125,408895.9688,408713.4688,408538.625,408331.875,408088.625,407829.3125,407525.1875,407294.6563,407294.25,407340.9375,407258.0625,407098.625,407025.5313,406549.5,405935.1563
2018010400,409385.9375,409365.25,409273.0625,409201.2813,409094.25,408937.5,408765.125,408602.25,408396.5,408131.7813,407837.5,407499.375,407290.25,407289.875,407332.9063,407255.5938,407098.875,407036.9688,406485.1563,405941.3125
2018010401,409534.875,409404.8125,409311.75,409234.3125,409135.5,408988.375,408830.4063,408675.4375,408469.5938,408181.0625,407847.75,407481,407280.9688,407280.9063,407321.2813,407259.0313,407104.0938,407051.5,406427.8438,405951.5313
2018010402,409785.875,409554.3438,409395.3438,409284.4688,409174.625,409041.6875,408896.8125,408748,408542.7188,408232,407859.9375,407471.0938,407268.2188,407267.75,407305.2188,407266.5,407112.8438,407073.625,406379.375,405959.1563
2018010403,409937.4063,409693.0938,409507.2188,409365.125,409228.9063,409098.4063,408960.9688,408815.3438,408605.4063,408275.6875,407872.8125,407483.5938,407256.625,407252.6563,407285.0625,407275,407128.0625,407097.1875,406340.5,405964.4063
2018010404,410060.5625,409814.9063,409615.625,409448.0313,409289.2188,409157.5938,409021.375,408874.3438,408656.5938,408309.6563,407883.2188,407506.6563,407249.0625,407236.9375,407262.7813,407279.9688,407148.125,407125.1875,406315.2188,405966.4688
2018010405,410149.0938,409920.7813,409718.875,409531.4375,409356.8438,409218.1875,409077.0938,408923.7813,408673.9375,408323.5938,407890.75,407532.4063,407249.8438,407224.9688,407241.8438,407279.3438,407173.6875,407152.8125,406304.75,405966.3438
2018010406,410262.1875,410031.5625,409819.2188,409619.5313,409432.5,409282.5313,409130.5625,408963.5938,408690.75,408338.0938,407895.4375,407561.1563,407260.2813,407219.7188,407224.625,407277.3125,407203.125,407183.3125,406303.25,405964.0938
2018010407,410372.7813,410153.125,409932.0625,409720.3125,409516.9063,409350.3125,409180.6563,408987.9688,408706.9063,408341.3125,407902.5625,407587.7813,407289.75,407219.0313,407215.5313,407276.9688,407234.75,407216.7188,406304.25,405960.3438
2018010408,410472.7813,410265.25,410046.75,409829.0313,409609.0625,409418.75,409222.0938,409006,408720,408332.375,407913.3125,407618.6875,407334.3438,407225.875,407216.6563,407281.3125,407268.3438,407250.7188,406315.1563,405956.5313
2018010409,410576.7813,410368.75,410150.2813,409929.8438,409696.8438,409471.2813,409250.125,409013.0313,408713.375,408321.8125,407929.3438,407654.8438,407385.375,407245.4375,407228.3438,407290.9063,407302.5313,407282.9063,406338.0313,405952.3438
2018010410,410665.8438,410457.6875,410239.4688,410018.0625,409774.4063,409516.5938,409246.0938,409003.1563,408695.5313,408310.1875,407949.2813,407689.625,407437.1875,407279.9063,407256.8125,407305.5313,407335,407311.0625,406371.2813,405947.7813
2018010411,410731.5313,410525.4688,410305.8438,410081,409823.7813,409519.625,409227.3125,408972.4063,408664.125,408296.2813,407966.8438,407717.4688,407483.1563,407326.6563,407299.1563,407322.625,407363.7813,407333.7188,406410.5313,405942.5
2018010412,410777.8125,410572.6563,410349,410117.375,409837.8125,409494.375,409193.9063,408931.625,408626.8438,408283,407977.9063,407734.4063,407520.9063,407382.3438,407348.6875,407339.9688,407388.5938,407350.7813,406453.7813,405935.8438
2018010413,410820.1563,410592.7813,410366.7188,410121,409804.8125,409453.1563,409149.3125,408885.4688,408588.4375,408267.0938,407981.6875,407740.625,407548.9063,407440.0938,407397.5938,407355.625,407409.2813,407362.5,406492.25,405929.125
2018010414,410830.7188,410592.6563,410358.0938,410085.1563,409754.375,409401.6875,409099.625,408836.9063,408550.8438,408248.8125,407973.2813,407735.0625,407569.3438,407492.8438,407438,407370.8125,407427.8125,407386.4375,406520.9375,405922.4375
2018010415,410828,410581.8125,410335.9375,410045.5625,409704.4063,409357.5,409057.6563,408794.75,408519.1875,408229.1563,407956.9375,407721.7813,407584,407538.5625,407459.625,407384.5313,407445.25,407406.5625,406555.4375,405915.0625
2018010416,410826.3438,410572.6563,410319.0938,410017.5625,409675.125,409333.125,409033.4375,408765.5313,408497.8125,408214.2188,407940.9063,407705,407595.9688,407575,407464.0313,407396.625,407462.7813,407425.4063,406588.5625,405909.0625
2018010417,410598.0313,410585.8125,410337.2813,410024.75,409677.3125,409335.1875,409029.0625,408752.875,408486.6563,408206.6875,407929.125,407691.2188,407608.5625,407603.9063,407453.25,407406.375,407480.5938,407444.3438,406617.25,405907.875
2018010418,410657.75,410497.0938,410302.3125,410028.75,409697.7813,409355.0625,409037.1563,408753.25,408484.625,408203.125,407922.6563,407685.6875,407623.2188,407619.4063,407433.0313,407413.5313,407497,407461,406639.5313,405907.6875
2018010419,410545.4688,410543.5,410334.875,410059.625,409736.3125,409394.3438,409061.625,408765.0938,408488.0313,408207.2188,407920.3125,407687.8125,407639.1563,407623.2188,407414.8125,407419.4375,407511.375,407475.3125,406657.1563,405907.6875
2018010420,410455.0625,410454.2188,410336.7813,410100.6563,409786.5625,409444.2188,409095.5625,408786.7813,408496.5625,408212.4375,407917.25,407693.5,407655.375,407616.1875,407403.25,407422.5938,407525.4688,407487.8438,406674.4375,405907.8438
2018010421,410352.625,410351.9375,410350.6563,410148.6875,409847.6875,409498.4688,409136.9375,408816.75,408513.625,408217.2188,407914.4063,407702.4688,407670.2188,407600.1875,407399.3438,407426.7188,407539.5625,407496.9688,406695.1563,405908.6875
2018010422,410303.6563,410302.9688,410301.9063,410157.9688,409903.3438,409554.9063,409180.9375,408849.9688,408534.75,408221.6875,407909.9063,407712.2813,407683.0313,407577.1563,407400.875,407433.0938,407555.25,407505.875,406709.2813,405910.0938
2018010423,410347.625,410345.1563,410342.5625,410167.4375,409970.1563,409613,409226.9063,408884.6875,408554.6875,408221.7813,407903.4063,407720.2188,407693.4375,407554.0625,407402.9063,407447,407571,407516.0313,406710.7188,405912.7188
2018010500,410365.75,410335.9063,410302.875,410265.3438,410022.75,409674.9688,409279.0625,408919.2188,408570.6563,408216.6875,407895.0938,407730.4063,407702.0313,407534.75,407401.8125,407466.875,407579.6563,407525.6875,406696.4688,405915.875
2018010501,410423.7813,410396.7188,410369.8125,410224.8438,410041.9375,409728.0625,409336.5313,408955.5938,408584.5625,408208.3438,407887.2188,407739.375,407706.5938,407518.9688,407396.9688,407489.5,407582.75,407533.6875,406678.4688,405918.8438
2018010502,410625.1563,410582.7188,410398.9688,410245.4688,410063.75,409771.4063,409385.75,408991.1563,408594.9063,408196.3438,407879.6563,407746.5313,407705.6563,407502.7813,407390.2813,407511.0313,407582.9688,407541.0313,406647.125,405920.6563
2018010503,410767.1563,410722.3438,410500.3438,410310.1875,410097.4063,409807.5,409432.5313,409028.25,408606.25,408186.6875,407874.0938,407749.75,407696.5,407484.1875,407381.4375,407524.4375,407584.0625,407546.2813,406602.9063,405921.5313
2018010504,410943.0938,410894.25,410633.4375,410396.0313,410146.1875,409843.1875,409479.9688,409070.6563,408626.8125,408185.375,407871.3125,407747.8125,407676.9375,407465.8125,407375.2188,407528.625,407590.6563,407547.9688,406554.0313,405922.6563
2018010505,411121.1563,411072.5625,410788.0938,410506,410212.3438,409887.4375,409534.4063,409122.4688,408659.875,408196.8438,407873.3125,407740.7813,407649.5938,407453.4375,407374.8125,407529.9375,407604.4063,407556.5313,406503.1563,405923.4063
2018010506,411321.0938,411270.125,410956,410628.4063,410289.2188,409953.7813,409598.8125,409183.75,408707.125,408221.3438,407881.0625,407730.5,407619.75,407443.875,407375.9063,407525.0938,407622.0938,407568.1563,406460.375,405923.4375
2018010507,411497.9375,411444.75,411106.2813,410754.125,410379.6875,410037.1875,409674.7188,409254.9688,408767.8125,408260.8125,407894.75,407721.1875,407591.6875,407434.5938,407376.7188,407507.4688,407637.9063,407577.9063,406432.5,405922.3438
2018010508,411618,411570.0938,411240,410876.5313,410491.875,410137.7813,409762.9375,409332.1563,408834.1875,408311.875,407919.4063,407715.9063,407572.625,407432.4375,407373.5,407474.3438,407647.4688,407587.2813,406417.9375,405921.875
2018010509,411735.5625,411689.2188,411360.5313,410991.8438,410612.4688,410242.3438,409851.0938,409404.5,408894.4375,408361.1563,407945.7188,407714.5,407565.2813,407442.4063,407368.375,407430.7813,407654.75,407594.5,406413.2813,405921.875
2018010510,411835.1563,411789.8438,411462.9375,411100.6875,410724.7188,410344.3438,409938.8438,409473.3438,408947.4375,408401.5313,407966.8125,407716.2188,407569.25,407467.1563,407370.5625,407397.6563,407663.125,407601.8125,406415.8125,405922.25
2018010511,411908.2188,411864.4063,411543.2188,411199.75,410829.5313,410441.0625,410023.0313,409536.625,408989.125,408426.1563,407974.9063,407717.4375,407581.9688,407508.5,407390.2188,407405.5,407683.625,407608,406424.5313,405923.1563
2018010512,411957.75,411914.4375,411605.7813,411277.9063,410916.125,410520.4063,410091.4375,409581.0625,409008.3125,408421.5313,407963.7813,407718.0938,407608.7188,407563.5,407428.7188,407459.9063,407717.8125,407612.5313,406436.4688,405924.5625
